Ref,Val,Package,PosX,PosY,Rot,Side
"J1","Conn_01x01_MountingPin","PinHeader_1x01_D2.54mm_Vertical_PogoPin",96.000000,-103.000000,0.000000,top
"J2","Conn_01x01_MountingPin","PinHeader_1x01_D2.54mm_Vertical_PogoPin",96.000000,-67.500000,0.000000,top
"J3","Conn_01x01_MountingPin","PinHeader_1x01_D2.54mm_Vertical_PogoPin",112.500000,-103.000000,0.000000,top
"J4","Conn_01x01_MountingPin","PinHeader_1x01_D2.54mm_Vertical_PogoPin",112.500000,-67.500000,0.000000,top
"J5","Conn_01x01_MountingPin","PinHeader_1x01_D2.54mm_Vertical_PogoPin",134.000000,-67.500000,0.000000,top
"J6","Conn_01x01_MountingPin","PinHeader_1x01_D2.54mm_Vertical_PogoPin",134.000000,-103.000000,0.000000,top
"J7","Conn_01x01_MountingPin","PinHeader_1x01_D2.54mm_Vertical_PogoPin",150.500000,-103.000000,0.000000,top
"J8","Conn_01x01_MountingPin","PinHeader_1x01_D2.54mm_Vertical_PogoPin",150.500000,-67.500000,0.000000,top
"J9","Conn_01x01_MountingPin","PinHeader_1x01_D2.54mm_Vertical_PogoPin",172.000000,-67.500000,0.000000,top
"J10","Conn_01x01_MountingPin","PinHeader_1x01_D2.54mm_Vertical_PogoPin",172.000000,-103.000000,0.000000,top
"J11","Conn_01x01_MountingPin","PinHeader_1x01_D2.54mm_Vertical_PogoPin",189.000000,-103.000000,0.000000,top
"J12","Conn_01x01_MountingPin","PinHeader_1x01_D2.54mm_Vertical_PogoPin",189.000000,-67.500000,0.000000,top
"J13","Conn_01x01_MountingPin","PinHeader_1x01_D2.54mm_Vertical_PogoPin",106.000000,-67.500000,0.000000,top
"J14","Conn_01x01_MountingPin","PinHeader_1x01_D2.54mm_Vertical_PogoPin",106.000000,-103.000000,0.000000,top
"J15","Conn_01x01_MountingPin","PinHeader_1x01_D2.54mm_Vertical_PogoPin",122.500000,-103.000000,0.000000,top
"J16","Conn_01x01_MountingPin","PinHeader_1x01_D2.54mm_Vertical_PogoPin",122.500000,-67.500000,0.000000,top
"J17","Conn_01x01_MountingPin","PinHeader_1x01_D2.54mm_Vertical_PogoPin",144.000000,-67.500000,0.000000,top
"J18","Conn_01x01_MountingPin","PinHeader_1x01_D2.54mm_Vertical_PogoPin",144.000000,-103.000000,0.000000,top
"J19","Conn_01x01_MountingPin","PinHeader_1x01_D2.54mm_Vertical_PogoPin",160.500000,-103.000000,0.000000,top
"J20","Conn_01x01_MountingPin","PinHeader_1x01_D2.54mm_Vertical_PogoPin",160.500000,-67.500000,0.000000,top
"J21","Conn_01x01_MountingPin","PinHeader_1x01_D2.54mm_Vertical_PogoPin",182.000000,-67.500000,0.000000,top
"J22","Conn_01x01_MountingPin","PinHeader_1x01_D2.54mm_Vertical_PogoPin",182.000000,-103.000000,0.000000,top
"J23","Conn_01x01_MountingPin","PinHeader_1x01_D2.54mm_Vertical_PogoPin",199.000000,-67.500000,0.000000,top
"J24","Conn_01x01_MountingPin","PinHeader_1x01_D2.54mm_Vertical_PogoPin",199.000000,-103.000000,0.000000,top
